time,pres,depth,cond,sal,temp,dens,oxy_mg
10-Jun-2021 23:00:27,43.233,42.866,3.471434,33.398,7.9751,26.0201,2.84796
10-Jun-2021 23:10:26,43.108,42.742,3.471949,33.3915,7.9877,26.0131,2.92213
10-Jun-2021 23:20:27,42.979,42.614,3.471739,33.3877,7.9894,26.0099,2.98955
10-Jun-2021 23:30:26,43.002,42.637,3.471374,33.3873,7.9858,26.0101,3.03705
10-Jun-2021 23:40:27,42.935,42.571,3.470842,33.3879,7.9792,26.0115,3.03616
10-Jun-2021 23:50:26,42.819,42.456,3.470836,33.3885,7.9786,26.0121,3.06019
11-Jun-2021 00:00:27,42.799,42.436,3.471224,33.3857,7.9858,26.0088,3.08537
11-Jun-2021 00:10:27,42.806,42.442,3.471248,33.3849,7.987,26.008,3.10352
11-Jun-2021 00:20:26,42.727,42.365,3.4715,33.3824,7.9925,26.0052,3.1168
11-Jun-2021 00:30:27,42.646,42.284,3.471661,33.381,7.9957,26.0037,3.13309
11-Jun-2021 00:40:26,42.671,42.309,3.471613,33.3793,7.9969,26.0022,3.16216
11-Jun-2021 00:50:27,42.606,42.245,3.471739,33.3779,7.9999,26.0006,3.16898
11-Jun-2021 01:00:26,42.657,42.295,3.471829,33.3773,8.0015,25.9999,3.1846
11-Jun-2021 01:10:27,42.435,42.075,3.472068,33.3753,8.0064,25.9976,3.19956
11-Jun-2021 01:20:26,42.377,42.018,3.472068,33.3739,8.0079,25.9963,3.18682
11-Jun-2021 01:30:27,42.377,42.018,3.472828,33.3714,8.019,25.9928,3.20753
11-Jun-2021 01:40:27,42.4,42.04,3.473109,33.3657,8.0281,25.9869,3.19661
11-Jun-2021 01:50:26,42.367,42.008,3.474067,33.3653,8.0393,25.985,3.21581
11-Jun-2021 02:00:27,42.357,41.997,3.474707,33.3629,8.049,25.9816,3.21848
11-Jun-2021 02:10:26,42.326,41.967,3.474647,33.3627,8.0486,25.9815,3.21478
11-Jun-2021 02:20:27,42.375,42.015,3.473534,33.3692,8.0292,25.9895,3.12411
11-Jun-2021 02:30:26,42.371,42.012,3.473857,33.3705,8.0314,25.9902,3.10482
11-Jun-2021 02:40:27,42.433,42.073,3.473037,33.3785,8.0139,25.9991,3.0763
11-Jun-2021 02:50:26,42.543,42.182,3.468556,33.4091,7.9316,26.0351,2.68459
11-Jun-2021 03:00:27,42.361,42.001,3.467193,33.4298,7.8948,26.0567,2.62575
11-Jun-2021 03:10:27,42.439,42.079,3.461968,33.4739,7.7903,26.1065,2.36317
11-Jun-2021 03:20:26,42.547,42.186,3.459733,33.4899,7.7486,26.1251,2.155
11-Jun-2021 03:30:27,42.561,42.2,3.459392,33.4873,7.7476,26.1232,2.10557
11-Jun-2021 03:40:26,42.716,42.354,3.459428,33.491,7.744,26.1266,2.11138
11-Jun-2021 03:50:27,42.729,42.366,3.459297,33.4902,7.7433,26.1261,2.08928
11-Jun-2021 04:00:26,42.716,42.354,3.459894,33.4856,7.7548,26.1208,2.09316
11-Jun-2021 04:10:27,42.758,42.395,3.460217,33.488,7.756,26.1225,2.10888
11-Jun-2021 04:20:26,42.771,42.408,3.459769,33.4866,7.7523,26.122,2.05125
11-Jun-2021 04:30:27,42.982,42.617,3.460247,33.4876,7.7565,26.1222,2.07171
11-Jun-2021 04:40:27,42.99,42.626,3.460486,33.4876,7.7592,26.1217,2.07266
11-Jun-2021 04:50:26,42.971,42.607,3.460444,33.4866,7.7598,26.1209,2.06746
11-Jun-2021 05:00:27,43.117,42.751,3.460361,33.4874,7.758,26.1218,2.07047
11-Jun-2021 05:10:26,43.247,42.88,3.460713,33.4843,7.7651,26.1183,2.08485
11-Jun-2021 05:20:27,43.357,42.989,3.460839,33.4832,7.7675,26.1171,2.0807
11-Jun-2021 05:30:26,43.226,42.859,3.460659,33.4841,7.7646,26.1183,2.08368
11-Jun-2021 05:40:27,43.45,43.082,3.461132,33.4811,7.773,26.1147,2.10031
11-Jun-2021 05:50:26,43.545,43.175,3.460887,33.4835,7.7677,26.1173,2.08786
11-Jun-2021 06:00:27,43.553,43.184,3.460749,33.4851,7.7645,26.119,2.0823
11-Jun-2021 06:10:27,43.634,43.263,3.460731,33.4851,7.7642,26.1191,2.07373
11-Jun-2021 06:20:26,43.74,43.368,3.460636,33.4864,7.7618,26.1205,2.07332
11-Jun-2021 06:30:27,43.776,43.404,3.460737,33.486,7.7633,26.1199,2.06838
11-Jun-2021 06:40:26,43.772,43.401,3.460707,33.486,7.763,26.12,2.06956
11-Jun-2021 06:50:27,43.816,43.444,3.460606,33.487,7.7608,26.1211,2.06593
11-Jun-2021 07:00:26,43.992,43.618,3.460642,33.4855,7.7627,26.1196,2.05758
11-Jun-2021 07:10:27,43.989,43.616,3.460684,33.4849,7.7638,26.119,2.05154
11-Jun-2021 07:20:26,43.871,43.499,3.460666,33.4856,7.7629,26.1197,2.05213
11-Jun-2021 07:30:27,43.99,43.617,3.460821,33.4851,7.7651,26.119,2.04632
11-Jun-2021 07:40:27,44.002,43.629,3.460964,33.4841,7.7677,26.1178,2.04249
11-Jun-2021 07:50:26,43.844,43.472,3.46106,33.4826,7.7705,26.1162,2.04005
11-Jun-2021 08:00:27,43.972,43.599,3.460935,33.4825,7.7691,26.1163,2.03556
11-Jun-2021 08:10:26,44.018,43.645,3.460636,33.4851,7.763,26.1193,2.03183
11-Jun-2021 08:20:27,43.991,43.617,3.460474,33.4838,7.7626,26.1183,2.00572
11-Jun-2021 08:30:26,44.012,43.638,3.459614,33.4917,7.7447,26.1271,2.0103
11-Jun-2021 08:40:27,43.91,43.537,3.457684,33.5097,7.7044,26.1471,1.99207
11-Jun-2021 08:50:26,43.959,43.586,3.457601,33.5112,7.702,26.1485,1.98305
11-Jun-2021 09:00:27,43.995,43.622,3.457374,33.5133,7.6972,26.1509,1.99307
11-Jun-2021 09:10:27,43.751,43.38,3.457147,33.5154,7.6926,26.1532,1.98942
11-Jun-2021 09:20:26,43.867,43.494,3.456884,33.5169,7.688,26.1551,2.01297
11-Jun-2021 09:30:27,43.66,43.29,3.456836,33.5177,7.6868,26.1558,2.01288
11-Jun-2021 09:40:26,43.683,43.312,3.456776,33.5187,7.6851,26.1569,2.0118
11-Jun-2021 09:50:27,43.668,43.297,3.456752,33.5186,7.685,26.1568,2.00692
11-Jun-2021 10:00:26,43.45,43.081,3.456848,33.5121,7.6928,26.1506,1.96399
11-Jun-2021 10:10:27,43.405,43.037,3.456752,33.5163,7.6875,26.1546,1.99024
11-Jun-2021 10:20:26,43.256,42.89,3.457063,33.5151,7.6922,26.153,1.98874
11-Jun-2021 10:30:27,43.263,42.896,3.457505,33.5108,7.7016,26.1483,2.03642
11-Jun-2021 10:40:27,43.127,42.762,3.457702,33.5098,7.7049,26.147,2.08555
11-Jun-2021 10:50:26,43.019,42.654,3.457791,33.5089,7.7069,26.146,2.09158
11-Jun-2021 11:00:27,42.776,42.413,3.457851,33.5081,7.7085,26.1452,2.08912
11-Jun-2021 11:10:26,42.838,42.475,3.45812,33.5064,7.7133,26.1432,2.10619
11-Jun-2021 11:20:27,42.758,42.395,3.458263,33.504,7.7174,26.1406,2.10277
11-Jun-2021 11:30:26,42.538,42.178,3.458317,33.5027,7.7194,26.1394,2.11961
11-Jun-2021 11:40:27,42.454,42.094,3.45852,33.5034,7.7211,26.1397,2.14445
11-Jun-2021 11:50:26,42.392,42.033,3.45852,33.5031,7.7214,26.1394,2.13397
11-Jun-2021 12:00:27,42.284,41.926,3.45861,33.503,7.7225,26.1392,2.14888
11-Jun-2021 12:10:27,42.277,41.918,3.458657,33.4996,7.7267,26.1359,2.14693
11-Jun-2021 12:20:26,42.203,41.845,3.458884,33.4986,7.7302,26.1346,2.14273
11-Jun-2021 12:30:27,41.882,41.527,3.458932,33.498,7.7316,26.1339,2.13943
11-Jun-2021 12:40:26,41.824,41.469,3.459153,33.4971,7.735,26.1327,2.16657
11-Jun-2021 12:50:27,41.823,41.469,3.459404,33.4951,7.7399,26.1305,2.19529
11-Jun-2021 13:00:26,41.741,41.387,3.459476,33.4941,7.7417,26.1294,2.19795
11-Jun-2021 13:10:27,41.618,41.265,3.459637,33.493,7.7448,26.1281,2.20178
11-Jun-2021 13:20:26,41.645,41.292,3.459667,33.4858,7.7526,26.1213,2.19659
11-Jun-2021 13:30:27,41.384,41.033,3.460264,33.4852,7.7601,26.1197,2.23236
11-Jun-2021 13:40:27,41.399,41.048,3.460641,33.4815,7.7681,26.1157,2.21922
11-Jun-2021 13:50:26,41.459,41.107,3.461567,33.4728,7.7875,26.106,2.19743
11-Jun-2021 14:00:27,41.376,41.025,3.462523,33.4632,7.8083,26.0955,2.1756
11-Jun-2021 14:10:26,41.236,40.887,3.463169,33.4558,7.8233,26.0875,2.15431
11-Jun-2021 14:20:27,41.245,40.896,3.464119,33.4475,7.8425,26.0782,2.1521
11-Jun-2021 14:30:26,41.207,40.858,3.46452,33.4415,7.8532,26.072,2.13988
11-Jun-2021 14:40:27,41.04,40.692,3.465309,33.4325,7.8716,26.0622,2.16144
11-Jun-2021 14:50:26,41.095,40.747,3.465865,33.4254,7.8852,26.0546,NaN
11-Jun-2021 15:00:27,41.287,40.937,3.467079,33.4244,7.8997,26.0517,NaN
11-Jun-2021 15:10:27,41.194,40.845,3.467109,33.4137,7.9113,26.0417,2.20772
11-Jun-2021 15:20:26,41.101,40.752,3.467623,33.4069,7.9242,26.0344,2.20129
11-Jun-2021 15:30:27,41.131,40.782,3.468209,33.4046,7.9332,26.0313,2.1983
11-Jun-2021 15:40:26,41.238,40.888,3.468293,33.4015,7.9373,26.0283,2.19903
11-Jun-2021 15:50:27,41.228,40.878,3.468711,33.3963,7.9474,26.0228,2.19887
11-Jun-2021 16:00:26,41.263,40.913,3.469609,33.39,7.964,26.0154,2.20298
11-Jun-2021 16:10:27,41.503,41.151,3.471074,33.3795,7.9913,26.0031,2.22179
11-Jun-2021 16:20:26,41.599,41.247,3.472857,33.3698,8.0214,25.9911,2.24262
11-Jun-2021 16:30:27,41.667,41.314,3.474551,33.3561,8.0547,25.9755,2.27072
11-Jun-2021 16:40:27,41.587,41.234,3.475838,33.3462,8.0795,25.9641,2.28541
11-Jun-2021 16:50:26,41.669,41.316,3.478077,33.3338,8.1176,25.9487,2.33915
11-Jun-2021 17:00:27,41.753,41.399,3.479275,33.3249,8.1403,25.9384,2.37123
11-Jun-2021 17:10:26,41.738,41.384,3.480191,33.3193,8.1565,25.9315,2.39538
11-Jun-2021 17:20:27,42.063,41.706,3.480419,33.3145,8.1639,25.9267,2.40189
11-Jun-2021 17:30:26,42.175,41.817,3.481599,33.3103,8.1815,25.9208,2.42435
11-Jun-2021 17:40:27,41.79,41.436,3.481838,33.3059,8.189,25.9162,2.43091
11-Jun-2021 17:50:26,42.106,41.749,3.482401,33.3049,8.1962,25.9144,2.43486
11-Jun-2021 18:00:27,42.436,42.076,3.482485,33.3036,8.1983,25.9131,2.42916
11-Jun-2021 18:10:27,42.239,41.881,3.482839,33.3022,8.2038,25.9112,2.43509
11-Jun-2021 18:20:26,42.389,42.029,3.482988,33.2994,8.2084,25.9083,2.44003
11-Jun-2021 18:30:27,42.834,42.471,3.483216,33.2975,8.2128,25.9061,2.44962
11-Jun-2021 18:40:26,42.593,42.232,3.483618,33.2972,8.2177,25.9051,2.4609
11-Jun-2021 18:50:27,42.976,42.612,3.484271,33.292,8.2303,25.8992,2.47486
11-Jun-2021 19:00:26,43.031,42.666,3.485385,33.2842,8.251,25.89,2.49937
11-Jun-2021 19:10:27,43.013,42.648,3.485787,33.2816,8.2583,25.8869,2.51056
11-Jun-2021 19:20:26,43.025,42.66,3.486092,33.2797,8.2637,25.8846,2.52275
11-Jun-2021 19:30:27,42.915,42.551,3.486943,33.273,8.2803,25.8768,2.53432
11-Jun-2021 19:40:27,43.228,42.861,3.485697,33.281,8.2577,25.8865,2.51167
11-Jun-2021 19:50:26,43.112,42.746,3.485451,33.2811,8.2549,25.887,2.50676
11-Jun-2021 20:00:27,43.449,43.08,3.483546,33.2925,8.2215,25.9009,2.48104
11-Jun-2021 20:10:26,43.425,43.056,3.482438,33.2996,8.2015,25.9095,2.46081
11-Jun-2021 20:20:27,43.157,42.791,3.481605,33.3064,8.1852,25.9172,2.45251
11-Jun-2021 20:30:26,43.31,42.943,3.480455,33.3129,8.1654,25.9252,2.43879
11-Jun-2021 20:40:27,43.256,42.889,3.479137,33.3215,8.1416,25.9355,2.42464
11-Jun-2021 20:50:26,43.067,42.702,3.479407,33.3181,8.1483,25.9319,2.42517
11-Jun-2021 21:00:27,43.495,43.126,3.47991,33.3154,8.1565,25.9286,2.45054
11-Jun-2021 21:10:27,43.488,43.119,3.479048,33.3212,8.1408,25.9354,2.43727
11-Jun-2021 21:20:26,43.463,43.094,3.478676,33.3241,8.1337,25.9387,2.43996
11-Jun-2021 21:30:27,43.481,43.112,3.477946,33.3281,8.1212,25.9437,2.44516
11-Jun-2021 21:40:26,43.275,42.908,3.476988,33.3334,8.105,25.9503,2.42623
11-Jun-2021 21:50:27,43.557,43.188,3.475773,33.3432,8.081,25.9615,2.42645
11-Jun-2021 22:00:26,43.583,43.213,3.47442,33.3518,8.0568,25.9718,2.42484
11-Jun-2021 22:10:27,43.551,43.181,3.470518,33.3214,8.045,25.9497,2.41855
11-Jun-2021 22:20:26,43.666,43.296,3.473079,33.3614,8.0317,25.983,2.41645
11-Jun-2021 22:30:27,43.536,43.167,3.473259,33.3597,8.0355,25.9811,2.41766
11-Jun-2021 22:40:27,43.167,42.8,3.473414,33.3584,8.0388,25.9797,2.42395
11-Jun-2021 22:50:26,43.19,42.823,3.473426,33.3571,8.0403,25.9784,2.42472
11-Jun-2021 23:00:27,43.572,43.202,3.473534,33.3546,8.044,25.9758,2.42181
11-Jun-2021 23:10:26,43.356,42.988,3.473295,33.355,8.041,25.9766,2.42506
11-Jun-2021 23:20:27,43.43,43.062,3.473193,33.3578,8.0368,25.9795,2.42012
11-Jun-2021 23:30:26,43.297,42.93,3.473049,33.3583,8.0348,25.9801,2.41163
11-Jun-2021 23:40:27,43.102,42.737,3.472972,33.359,8.0333,25.9809,2.40967
11-Jun-2021 23:50:26,43.479,43.111,3.472954,33.3592,8.0326,25.9812,2.40411
12-Jun-2021 00:00:27,43.015,42.65,3.47287,33.3604,8.0307,25.9824,2.40008
12-Jun-2021 00:10:27,43.042,42.677,3.473025,33.3574,8.0355,25.9794,2.40188
12-Jun-2021 00:20:26,43.096,42.731,3.473097,33.3599,8.0337,25.9816,2.40195
12-Jun-2021 00:30:27,43.104,42.739,3.473181,33.3596,8.035,25.9811,2.39817
12-Jun-2021 00:40:26,42.696,42.334,3.475036,33.3431,8.0733,25.9625,2.41531
12-Jun-2021 00:50:27,43.152,42.785,3.476904,33.3297,8.1081,25.9469,2.42219
12-Jun-2021 01:00:26,42.958,42.593,3.477892,33.3224,8.1268,25.9384,2.43599
12-Jun-2021 01:10:27,42.778,42.415,3.478437,33.3204,8.1352,25.9356,2.44998
12-Jun-2021 01:20:26,42.945,42.581,3.479958,33.3106,8.1625,25.9238,2.45771
12-Jun-2021 01:30:27,42.564,42.203,3.480694,33.3041,8.1777,25.9165,2.46875
12-Jun-2021 01:40:27,42.943,42.579,3.482204,33.2979,8.201,25.9082,2.47471
12-Jun-2021 01:50:26,42.486,42.126,3.482006,33.2952,8.2018,25.9059,2.46656
12-Jun-2021 02:00:27,42.631,42.269,3.484354,33.2821,8.2418,25.8897,2.4896
12-Jun-2021 02:10:26,42.684,42.322,3.484654,33.2795,8.2479,25.8868,2.49747
12-Jun-2021 02:20:27,42.596,42.234,3.486434,33.2643,8.284,25.8695,2.53111
12-Jun-2021 02:30:26,42.487,42.126,3.488484,33.2546,8.3173,25.8569,2.56722
12-Jun-2021 02:40:27,42.542,42.181,3.49301,33.2166,8.4081,25.8135,2.69136
12-Jun-2021 02:50:26,42.532,42.171,3.49793,33.1919,8.4895,25.7818,2.77772
12-Jun-2021 03:00:27,42.587,42.226,3.502618,33.1652,8.5704,25.7486,2.91431
12-Jun-2021 03:10:27,42.466,42.106,3.505872,33.1454,8.628,25.7243,3.03644
12-Jun-2021 03:20:26,42.718,42.356,3.513521,33.0808,8.7825,25.65,3.31984
12-Jun-2021 03:30:27,42.679,42.317,3.521761,33.0452,8.9131,25.6019,3.58861
12-Jun-2021 03:40:26,42.715,42.353,3.526395,33.0146,8.9979,25.5648,3.77446
12-Jun-2021 03:50:27,42.753,42.39,3.528328,33.0064,9.0284,25.5535,3.83691
12-Jun-2021 04:00:26,42.923,42.559,3.515602,33.0791,8.8076,25.6448,3.35985
12-Jun-2021 04:10:27,43.162,42.796,3.509874,33.1204,8.6991,25.6939,3.17973
12-Jun-2021 04:20:26,42.946,42.582,3.509771,33.1074,8.712,25.6817,3.19514
12-Jun-2021 04:30:27,43.124,42.758,3.501855,33.1662,8.5605,25.7509,2.93679
12-Jun-2021 04:40:27,43.29,42.923,3.49697,33.1978,8.472,25.7891,2.78432
12-Jun-2021 04:50:26,42.897,42.533,3.492477,33.228,8.3899,25.8252,2.66296
12-Jun-2021 05:00:27,42.886,42.523,3.490786,33.2401,8.3581,25.8394,2.6257
12-Jun-2021 05:10:26,42.941,42.577,3.488891,33.2537,8.3225,25.8554,2.57694
12-Jun-2021 05:20:27,43.27,42.903,3.489353,33.2498,8.3317,25.8509,2.58073
12-Jun-2021 05:30:26,43.42,43.051,3.489965,33.2447,8.3438,25.8452,2.59263
12-Jun-2021 05:40:27,43.263,42.896,3.490894,33.2366,8.3629,25.8359,2.62473
12-Jun-2021 05:50:26,43.25,42.883,3.492183,33.2273,8.3872,25.825,2.65762
12-Jun-2021 06:00:27,43.505,43.136,3.494432,33.2133,8.4271,25.808,2.6894
12-Jun-2021 06:10:27,43.342,42.975,3.49469,33.2098,8.4338,25.8043,2.74073
12-Jun-2021 06:20:26,43.527,43.157,3.500133,33.1738,8.5329,25.761,2.91603
12-Jun-2021 06:30:27,43.785,43.414,3.501393,33.1658,8.5554,25.7514,2.97095
12-Jun-2021 06:40:26,43.669,43.299,3.500715,33.1702,8.5431,25.7567,2.95986
12-Jun-2021 06:50:27,43.791,43.42,3.503639,33.1509,8.5964,25.7334,3.07394
12-Jun-2021 07:00:26,43.871,43.499,3.5046,33.1456,8.6128,25.7268,3.09538
12-Jun-2021 07:10:27,44.033,43.66,3.506233,33.1351,8.6422,25.7141,3.15756
12-Jun-2021 07:20:26,43.937,43.564,3.507104,33.1283,8.6592,25.7062,3.19992
12-Jun-2021 07:30:27,43.921,43.548,3.507915,33.1218,8.6753,25.6986,3.24103
12-Jun-2021 07:40:27,44.083,43.709,3.509333,33.1123,8.7012,25.6872,3.30885
12-Jun-2021 07:50:26,44.192,43.817,3.509754,33.1107,8.7076,25.685,3.32483
12-Jun-2021 08:00:27,43.984,43.61,3.509928,33.106,8.7147,25.6802,3.36003
12-Jun-2021 08:10:26,43.955,43.582,3.509573,33.1048,8.712,25.6796,3.37647
12-Jun-2021 08:20:27,44.122,43.748,3.508804,33.1043,8.7038,25.6806,3.40813
12-Jun-2021 08:30:26,44.092,43.718,3.506834,33.1147,8.6706,25.6938,3.35988
12-Jun-2021 08:40:27,44.122,43.747,3.504822,33.1266,8.6354,25.7085,3.2705
12-Jun-2021 08:50:26,43.965,43.592,3.504029,33.1317,8.6212,25.7146,3.24207
12-Jun-2021 09:00:27,43.937,43.564,3.501663,33.1478,8.5775,25.7339,3.14361
12-Jun-2021 09:10:27,44.153,43.778,3.49874,33.1654,8.5259,25.7555,3.05236
12-Jun-2021 09:20:26,43.862,43.49,3.498116,33.1691,8.5152,25.76,3.02186
12-Jun-2021 09:30:27,43.915,43.542,3.497246,33.1734,8.5008,25.7656,3.0062
12-Jun-2021 09:40:26,43.725,43.354,3.496016,33.1802,8.4798,25.7742,2.97437
12-Jun-2021 09:50:27,43.773,43.401,3.494588,33.187,8.4566,25.783,2.94508
12-Jun-2021 10:00:26,43.789,43.418,3.494378,33.188,8.4532,25.7842,2.93889
12-Jun-2021 10:10:27,43.721,43.35,3.495722,33.1787,8.4781,25.7732,2.97844
12-Jun-2021 10:20:26,43.722,43.351,3.49409,33.1839,8.4544,25.7808,2.97161
12-Jun-2021 10:30:27,43.841,43.469,3.492477,33.1912,8.4285,25.7905,2.92314
12-Jun-2021 10:40:27,43.648,43.277,3.492465,33.1921,8.4274,25.7914,2.92415
12-Jun-2021 10:50:26,43.372,43.004,3.491889,33.1936,8.4195,25.7937,2.90441
12-Jun-2021 11:00:27,43.063,42.698,3.492255,33.1943,8.4231,25.7937,2.90128
12-Jun-2021 11:10:26,43.113,42.747,3.493196,33.189,8.4392,25.7872,2.93377
12-Jun-2021 11:20:27,43.145,42.779,3.493436,33.1884,8.4425,25.7862,2.93855
12-Jun-2021 11:30:26,43.108,42.742,3.493484,33.1878,8.4437,25.7856,2.91493
12-Jun-2021 11:40:27,42.738,42.376,3.49463,33.1838,8.461,25.7798,2.96449
12-Jun-2021 11:50:26,42.756,42.394,3.496004,33.1749,8.4858,25.7691,3.00498
12-Jun-2021 12:00:27,42.724,42.361,3.494612,33.1795,8.4653,25.7758,2.9308
12-Jun-2021 12:10:27,42.574,42.213,3.496453,33.1699,8.4963,25.7635,3.01317
12-Jun-2021 12:20:26,42.442,42.082,3.498494,33.1552,8.5348,25.7462,3.09076
12-Jun-2021 12:30:27,42.207,41.849,3.500126,33.1446,8.5645,25.7334,3.17497
12-Jun-2021 12:40:26,42.001,41.645,3.500978,33.1441,8.5747,25.7314,3.18175
12-Jun-2021 12:50:27,42.008,41.651,3.500132,33.1452,8.5641,25.7339,3.13274
12-Jun-2021 13:00:26,42.141,41.784,3.500012,33.1461,8.5617,25.735,3.13425
12-Jun-2021 13:10:27,41.845,41.49,3.498157,33.1564,8.5301,25.7478,3.09207
12-Jun-2021 13:20:26,41.87,41.515,3.498409,33.1528,8.5367,25.744,3.11672
12-Jun-2021 13:30:27,41.893,41.538,3.494701,33.1753,8.4712,25.7716,2.95041
12-Jun-2021 13:40:27,41.655,41.302,3.494257,33.1791,8.4624,25.7758,3.00187
12-Jun-2021 13:50:26,41.585,41.233,3.493424,33.1798,8.4522,25.778,2.95787
12-Jun-2021 14:00:27,41.661,41.308,3.498361,33.1519,8.5372,25.7433,3.14058
12-Jun-2021 14:10:26,41.305,40.955,3.498463,33.1569,8.5332,25.7477,3.03448
12-Jun-2021 14:20:27,41.428,41.077,3.495433,33.1704,8.4849,25.7656,2.96752
12-Jun-2021 14:30:26,41.251,40.901,3.495895,33.1674,8.4934,25.762,2.96916
12-Jun-2021 14:40:27,41.385,41.034,3.495397,33.1658,8.4894,25.7613,2.97828
12-Jun-2021 14:50:26,41.482,41.13,3.492764,33.1816,8.443,25.7808,2.88823
12-Jun-2021 15:00:27,41.152,40.803,3.49277,33.183,8.4418,25.782,2.92136
12-Jun-2021 15:10:27,41.485,41.133,3.494887,33.1743,8.4746,25.7702,2.93575
12-Jun-2021 15:20:26,40.993,40.646,3.493531,33.1787,8.455,25.7766,2.88236
12-Jun-2021 15:30:27,40.898,40.551,3.493567,33.1756,8.4587,25.7737,2.952
12-Jun-2021 15:40:26,41.088,40.739,3.494167,33.1795,8.4612,25.7763,2.95668
12-Jun-2021 15:50:27,41.058,40.71,3.493405,33.1798,8.4524,25.7779,2.88955
12-Jun-2021 16:00:26,41.201,40.852,3.492974,33.1825,8.4446,25.7812,2.88039
12-Jun-2021 16:10:27,41.295,40.945,3.494407,33.1778,8.4655,25.7744,2.93665
12-Jun-2021 16:20:26,41.181,40.832,3.494425,33.1703,8.4738,25.7673,2.96883
12-Jun-2021 16:30:27,41.364,41.014,3.492902,33.1805,8.4458,25.7794,2.83677
12-Jun-2021 16:40:27,41.098,40.75,3.493495,33.176,8.4574,25.7742,2.88265
12-Jun-2021 16:50:26,41.342,40.991,3.495181,33.1667,8.4861,25.7625,2.97483
12-Jun-2021 17:00:27,41.445,41.094,3.496039,33.1621,8.5005,25.7567,2.98863
12-Jun-2021 17:10:26,41.086,40.738,3.496957,33.1555,8.5179,25.749,2.98002
12-Jun-2021 17:20:27,41.557,41.205,3.500558,33.1435,8.5709,25.7315,3.05568
12-Jun-2021 17:30:26,41.523,41.171,3.504935,33.1148,8.6506,25.6969,3.24024
12-Jun-2021 17:40:27,41.644,41.291,3.509494,33.0913,8.7267,25.6668,3.34826
12-Jun-2021 17:50:26,41.729,41.375,3.514056,33.065,8.806,25.634,3.53954
12-Jun-2021 18:00:27,41.886,41.531,3.516774,33.046,8.8567,25.6113,3.68107
12-Jun-2021 18:10:27,41.976,41.62,3.519504,33.0294,8.9051,25.5907,3.785
12-Jun-2021 18:20:26,42.085,41.728,3.522524,33.0088,8.961,25.5659,3.97744
12-Jun-2021 18:30:27,42.068,41.711,3.525184,32.9906,9.0105,25.5439,4.1503
12-Jun-2021 18:40:26,42.05,41.693,3.528297,32.9759,9.0612,25.5245,4.22532
12-Jun-2021 18:50:27,42.485,42.125,3.530778,32.9612,9.1047,25.5062,4.29868
12-Jun-2021 19:00:26,42.383,42.023,3.533404,32.9527,9.1434,25.4934,4.35405
12-Jun-2021 19:10:27,42.528,42.167,3.535296,32.9432,9.1749,25.481,4.40108
12-Jun-2021 19:20:26,42.536,42.175,3.536562,32.9364,9.1964,25.4723,4.42938
12-Jun-2021 19:30:27,42.858,42.494,3.538171,32.927,9.2244,25.4605,4.47267
12-Jun-2021 19:40:27,42.812,42.449,3.538599,32.9232,9.2334,25.4561,4.4834
12-Jun-2021 19:50:26,43.033,42.668,3.537798,32.9272,9.22,25.4614,4.46493
12-Jun-2021 20:00:27,42.862,42.498,3.523545,32.7905,9.2084,25.3563,4.10067
12-Jun-2021 20:10:26,43.023,42.658,3.537605,32.9289,9.216,25.4633,4.44097
12-Jun-2021 20:20:27,43.105,42.74,3.537111,32.9315,9.2075,25.4667,4.40964
12-Jun-2021 20:30:26,43.103,42.738,3.537665,32.9321,9.2131,25.4663,4.38742
12-Jun-2021 20:40:27,43.223,42.857,3.53825,32.9295,9.2224,25.4628,4.39146
12-Jun-2021 20:50:26,43.116,42.751,3.537099,32.9359,9.2027,25.4709,4.34601
12-Jun-2021 21:00:27,43.11,42.745,3.524691,32.9899,9.0052,25.5442,4.04472
12-Jun-2021 21:10:27,43.26,42.893,3.501849,33.1002,8.6307,25.6885,3.42037
12-Jun-2021 21:20:26,43.594,43.224,3.493412,33.1475,8.4855,25.7477,3.15172
12-Jun-2021 21:30:27,43.433,43.065,3.488735,33.1743,8.4046,25.7808,3.00906
12-Jun-2021 21:40:26,43.443,43.075,3.485792,33.1901,8.3549,25.8007,2.94175
12-Jun-2021 21:50:27,43.518,43.148,3.485049,33.1931,8.3433,25.8048,2.92004
12-Jun-2021 22:00:26,43.36,42.992,3.482149,33.2074,8.2958,25.8231,2.84083
12-Jun-2021 22:10:27,43.575,43.205,3.477615,33.2338,8.2169,25.8555,2.77073
12-Jun-2021 22:20:26,43.511,43.142,3.477322,33.2369,8.2103,25.859,2.74286
12-Jun-2021 22:30:27,43.69,43.319,3.475688,33.2453,8.183,25.8696,2.70642
12-Jun-2021 22:40:27,43.372,43.004,3.473713,33.258,8.1477,25.8848,2.69133
12-Jun-2021 22:50:26,43.416,43.047,3.473312,33.2608,8.1402,25.8881,2.68898
12-Jun-2021 23:00:27,43.488,43.119,3.473539,33.2607,8.1429,25.8876,2.68771
12-Jun-2021 23:10:26,43.566,43.196,3.473473,33.2605,8.1422,25.8876,2.68521
12-Jun-2021 23:20:27,43.291,42.923,3.473778,33.2584,8.148,25.8851,2.6848
12-Jun-2021 23:30:26,43.57,43.2,3.474395,33.2565,8.1568,25.8823,2.69465
12-Jun-2021 23:40:27,43.336,42.968,3.475215,33.2501,8.1729,25.8749,2.73269
